date,time,humidity,temperature
2024-12-24,08:50:00.253600,80.6,4.5
2024-12-24,08:52:00.253599,80.4,4.5
2024-12-24,08:54:00.253535,80.4,4.4
2024-12-24,08:56:00.253599,80.3,4.5
2024-12-24,08:58:00.253595,80.4,4.5
2024-12-24,09:00:00.253600,80.5,4.5
2024-12-24,09:02:00.253623,80.4,4.5
2024-12-24,09:04:00.253582,80.3,4.5
2024-12-24,09:06:00.253628,80.2,4.4
2024-12-24,09:08:00.253505,80.4,4.4
2024-12-24,09:10:00.253604,80.7,4.4
2024-12-24,09:12:00.253601,80.8,4.4
2024-12-24,09:14:00.253549,81.0,4.4
2024-12-24,09:16:00.253592,81.0,4.5
2024-12-24,09:18:00.253612,80.8,4.5
2024-12-24,09:20:00.253623,80.6,4.6
2024-12-24,09:22:00.253583,80.4,4.6
2024-12-24,09:24:00.253599,80.5,4.6
2024-12-24,09:26:00.253622,80.5,4.6
2024-12-24,09:28:00.253590,80.5,4.6
2024-12-24,09:30:00.253560,80.4,4.6
2024-12-24,09:32:00.253587,80.4,4.6
2024-12-24,09:34:00.253580,80.6,4.6
2024-12-24,09:36:00.335239,80.4,4.7
2024-12-24,09:38:00.335017,80.3,4.8
2024-12-24,09:40:00.335011,80.3,4.8
2024-12-24,09:42:00.335012,80.2,4.8
2024-12-24,09:44:00.334998,79.9,4.8
2024-12-24,09:46:00.335006,79.8,4.8
2024-12-24,09:48:00.258422,80.0,4.9
2024-12-24,09:50:00.253585,79.8,4.9
2024-12-24,09:52:00.253596,79.7,4.9
2024-12-24,09:54:00.253589,79.6,4.9
2024-12-24,09:56:00.253604,79.5,5.0
2024-12-24,09:58:00.253468,79.5,4.9
2024-12-24,10:00:00.253599,79.5,5.0
2024-12-24,10:02:00.338441,79.4,5.0
2024-12-24,10:04:00.335253,79.3,4.9
2024-12-24,10:06:00.334995,79.8,4.9
2024-12-24,10:08:00.335029,79.7,4.9
2024-12-24,10:10:00.258440,79.6,4.9
2024-12-24,10:12:00.335234,80.1,4.7
2024-12-24,10:14:00.335038,80.7,4.6
2024-12-24,10:16:00.335038,81.0,4.6
2024-12-24,10:18:00.335012,81.2,4.6
2024-12-24,10:20:00.335005,81.2,4.7
2024-12-24,10:22:00.335019,80.9,4.8
2024-12-24,10:24:00.335010,80.9,4.8
2024-12-24,10:26:00.335207,80.6,4.9
2024-12-24,10:28:00.335235,80.0,4.9
2024-12-24,10:30:00.335010,80.0,5.0
2024-12-24,10:32:00.335044,79.9,5.0
2024-12-24,10:34:00.335021,80.0,5.0
2024-12-24,10:36:00.335020,80.0,5.0
2024-12-24,10:38:00.335037,80.3,4.9
2024-12-24,10:40:00.335018,81.0,4.8
2024-12-24,10:42:00.335019,81.3,4.8
2024-12-24,10:44:00.335028,81.6,4.8
2024-12-24,10:46:00.335224,81.5,4.9
2024-12-24,10:48:00.335007,81.7,4.9
2024-12-24,10:50:00.335015,81.4,4.9
2024-12-24,17:14:00.335283,80.1,5.6
2024-12-24,17:16:00.335124,80.1,5.6
2024-12-24,17:18:00.334797,80.3,5.6
2024-12-24,17:20:00.253756,80.5,5.6
2024-12-24,17:22:00.253642,80.8,5.6
2024-12-24,17:24:00.253630,80.8,5.6
2024-12-24,17:26:00.253659,80.9,5.6
2024-12-24,17:28:00.253574,80.9,5.6
2024-12-24,17:30:00.253522,81.0,5.6
2024-12-24,17:32:00.253542,81.3,5.6
2024-12-24,17:34:00.253602,81.4,5.6
2024-12-24,17:36:00.253516,81.3,5.7
2024-12-24,17:38:00.335030,81.3,5.7
2024-12-24,17:40:00.335036,81.0,5.7
2024-12-24,17:42:00.335034,81.2,5.7
2024-12-24,17:44:00.335029,81.1,5.8
2024-12-24,17:46:00.335028,81.1,5.8
2024-12-24,17:48:00.335019,80.9,5.9
2024-12-24,17:50:00.335045,80.6,6.0
2024-12-24,17:52:00.335038,80.4,6.0
2024-12-24,17:54:00.335025,80.4,6.0
2024-12-24,17:56:00.335041,80.5,6.0
2024-12-24,17:58:00.335035,80.5,6.1
2024-12-24,18:00:00.335231,80.3,6.1
2024-12-24,18:02:00.335156,80.1,6.2
2024-12-24,18:04:00.335025,79.9,6.2
2024-12-24,18:06:00.253518,79.7,6.3
2024-12-24,18:08:00.253545,79.3,6.3
2024-12-24,18:10:00.253527,78.9,6.3
2024-12-24,18:12:00.253570,79.0,6.3
2024-12-24,18:14:00.253564,79.0,6.3
2024-12-24,18:16:00.253556,78.9,6.4
2024-12-24,18:18:00.253136,78.8,6.4
2024-12-24,18:20:00.253578,78.7,6.4
2024-12-24,18:22:00.253524,78.8,6.4
2024-12-24,18:24:00.253540,78.7,6.5
2024-12-24,18:26:00.253531,78.6,6.5
2024-12-24,18:28:00.253576,78.4,6.5
2024-12-24,18:30:00.253540,78.4,6.5
2024-12-24,18:32:00.253510,78.6,6.4
2024-12-24,18:34:00.253632,78.7,6.4
2024-12-24,18:36:00.253563,78.6,6.5
2024-12-24,18:38:00.253548,78.6,6.5
2024-12-24,18:40:00.261225,78.8,6.5
2024-12-24,18:42:00.253549,78.6,6.5
2024-12-24,18:44:00.253591,78.9,6.4
2024-12-24,18:46:00.253502,79.0,6.4
2024-12-24,18:48:00.253529,78.9,6.5
2024-12-24,18:50:00.253527,78.9,6.5
2024-12-24,18:52:00.253548,78.7,6.5
2024-12-24,18:54:00.253536,78.9,6.5
2024-12-24,18:56:00.253526,79.0,6.5
2024-12-24,18:58:00.253495,78.8,6.5
2024-12-24,19:00:00.253823,79.0,6.5
2024-12-24,19:02:00.335061,79.1,6.6
2024-12-24,19:04:00.335229,78.9,6.6
2024-12-24,19:06:00.335027,79.0,6.6
2024-12-24,19:08:00.335036,78.9,6.5
2024-12-24,19:10:00.335037,79.2,6.5
2024-12-24,19:12:00.335028,79.4,6.5
2024-12-24,19:14:00.335040,79.3,6.5
2024-12-24,19:16:00.335023,79.2,6.5
2024-12-24,19:18:00.335021,79.3,6.5
2024-12-24,19:20:00.335032,79.4,6.5
2024-12-24,19:22:00.335141,79.7,6.5
2024-12-24,19:24:00.335037,79.7,6.5
2024-12-24,19:26:00.335026,79.8,6.5
2024-12-24,19:28:00.335030,79.7,6.5
2024-12-24,19:30:00.335025,79.7,6.6
2024-12-24,19:32:00.335021,79.4,6.6
2024-12-24,19:34:00.335032,79.7,6.6
2024-12-24,19:36:00.335041,79.6,6.6
2024-12-24,19:38:00.335050,79.7,6.6
2024-12-24,19:40:00.335017,79.4,6.6
2024-12-24,19:42:00.335041,79.4,6.7
2024-12-24,19:44:00.279318,79.2,6.7
2024-12-24,19:46:00.253577,79.1,6.8
2024-12-24,19:48:00.253570,79.0,6.8
2024-12-24,19:50:00.253551,78.9,6.8
2024-12-24,19:52:00.253626,79.1,6.7
2024-12-24,19:54:00.253547,79.1,6.8
2024-12-24,19:56:00.253558,79.1,6.7
2024-12-24,19:58:00.253560,79.2,6.7
2024-12-24,20:00:00.253562,79.2,6.8
2024-12-24,20:02:00.253549,79.1,6.8
2024-12-24,20:04:00.253584,79.2,6.8
2024-12-24,20:06:00.253586,79.1,6.8
2024-12-24,20:08:00.253546,79.1,6.8
2024-12-24,20:10:00.253558,79.2,6.8
2024-12-24,20:12:00.253572,79.1,6.8
2024-12-24,20:14:00.253539,79.3,6.8
2024-12-24,20:16:00.253539,79.2,6.8
2024-12-24,20:18:00.253482,79.2,6.8
2024-12-24,20:20:00.253524,79.0,6.8
2024-12-24,20:22:00.253838,79.1,6.8
2024-12-24,20:24:00.335056,79.1,6.8
2024-12-24,20:26:00.335034,79.3,6.8
2024-12-24,20:28:00.335151,79.3,6.8
2024-12-24,20:30:00.335020,79.4,6.9
2024-12-24,20:32:00.335046,79.3,6.9
2024-12-24,20:34:00.335236,79.2,6.8
2024-12-24,20:36:00.335021,79.4,6.8
2024-12-24,20:38:00.335016,79.5,6.8
2024-12-24,20:40:00.335040,79.8,6.8
2024-12-24,20:42:00.335038,79.9,6.8
2024-12-24,20:44:00.335022,80.0,6.8
2024-12-24,20:46:00.335029,80.2,6.9
2024-12-24,20:48:00.335017,80.1,7.0
2024-12-24,20:50:00.335029,79.7,7.0
2024-12-24,20:52:00.335033,79.8,7.0
2024-12-24,20:54:00.335223,80.1,6.9
2024-12-24,20:56:00.335214,80.5,6.8
2024-12-24,20:58:00.335030,80.6,6.8
2024-12-24,21:00:00.335041,80.9,6.9
2024-12-24,21:02:00.335032,80.9,6.9
2024-12-24,21:04:00.335033,80.8,6.9
2024-12-24,21:06:00.335030,80.8,6.9
2024-12-24,21:08:00.335025,80.9,6.9
2024-12-24,21:10:00.335030,81.0,6.9
2024-12-24,21:12:00.335024,80.8,6.9
2024-12-24,21:14:00.334783,80.8,6.9
2024-12-24,21:16:00.253567,80.9,6.9
2024-12-24,21:18:00.335019,80.8,6.9
2024-12-24,21:20:00.335025,80.9,6.9
2024-12-24,21:22:00.335183,81.0,6.9
2024-12-24,21:24:00.335237,80.8,6.9
2024-12-24,21:26:00.335036,81.2,6.8
2024-12-24,21:28:00.335025,81.1,6.8
2024-12-24,21:30:00.335230,81.2,6.8
2024-12-24,21:32:00.335034,81.2,6.8
2024-12-24,21:34:00.335225,80.9,6.8
2024-12-24,21:36:00.335028,81.0,6.8
2024-12-24,21:38:00.253490,81.0,6.9
2024-12-24,21:40:00.253546,80.9,6.8
2024-12-24,21:42:00.253513,81.0,6.8
2024-12-24,21:44:00.253516,81.2,6.8
2024-12-24,21:46:00.253524,81.1,6.8
2024-12-24,21:48:00.253525,81.2,6.8
2024-12-24,21:50:00.253502,81.1,6.8
2024-12-24,21:52:00.253557,81.0,6.9
2024-12-24,21:54:00.253534,80.9,6.8
2024-12-24,21:56:00.253529,80.9,6.9
2024-12-24,21:58:00.253543,80.9,6.9
2024-12-24,22:00:00.253552,80.8,6.8
2024-12-24,22:02:00.253596,81.1,6.8
2024-12-24,22:04:00.253512,81.4,6.8
2024-12-24,22:06:00.253766,81.2,6.8
2024-12-24,22:08:00.335016,81.0,6.9
2024-12-24,22:10:00.335028,81.0,6.9
2024-12-24,22:12:00.335217,81.0,6.9
2024-12-24,22:14:00.335036,81.1,6.9
2024-12-24,22:16:00.335220,81.0,6.9
2024-12-24,22:18:00.335157,80.9,6.9
2024-12-24,22:20:00.253580,81.0,6.8
2024-12-24,22:22:00.253474,81.0,6.9
2024-12-24,22:24:00.253470,81.0,6.9
2024-12-24,22:26:00.253560,80.9,6.9
2024-12-24,22:28:00.253561,80.8,7.0
2024-12-24,22:30:00.253565,80.6,7.0
2024-12-24,22:32:00.253544,80.5,7.0
2024-12-24,22:34:00.253486,80.5,7.0
2024-12-24,22:36:00.253539,80.6,7.0
2024-12-24,22:38:00.253535,80.6,7.0
2024-12-24,22:40:00.253520,80.5,7.0
2024-12-24,22:42:00.253558,80.4,7.0
2024-12-24,22:44:00.253548,80.3,7.0
2024-12-24,22:46:00.253586,80.3,7.0
2024-12-24,22:48:00.253548,80.3,7.1
2024-12-24,22:50:00.253507,80.2,7.1
2024-12-24,22:52:00.253559,80.1,7.1
2024-12-24,22:54:00.253916,80.1,7.1
2024-12-24,22:56:00.335026,79.9,7.1
2024-12-24,22:58:00.335210,79.8,7.1
2024-12-24,23:00:00.335030,79.9,7.1
2024-12-24,23:02:00.335027,80.0,7.1
2024-12-24,23:04:00.253479,80.1,7.1
2024-12-24,23:06:00.253480,80.0,7.1
2024-12-24,23:08:00.253518,80.1,7.1
2024-12-24,23:10:00.253467,79.7,7.2
2024-12-24,23:12:00.253851,79.8,7.2
2024-12-24,23:14:00.335217,79.7,7.2
2024-12-24,23:16:00.335034,79.8,7.2
2024-12-24,23:18:00.335025,79.7,7.2
2024-12-24,23:20:00.335027,79.7,7.2
2024-12-24,23:22:00.335213,79.7,7.1
2024-12-24,23:24:00.335026,79.9,7.1
2024-12-24,23:26:00.335036,80.0,7.1
2024-12-24,23:28:00.335035,80.1,7.1
2024-12-24,23:30:00.335023,80.0,7.1
2024-12-24,23:32:00.335040,80.0,7.1
2024-12-24,23:34:00.253564,80.1,7.1
2024-12-24,23:36:00.253592,80.1,7.1
2024-12-24,23:38:00.253530,80.3,7.0
2024-12-24,23:40:00.253522,80.5,7.1
2024-12-24,23:42:00.253549,80.4,7.1
2024-12-24,23:44:00.253542,80.4,7.1
2024-12-24,23:46:00.253526,80.3,7.1
2024-12-24,23:48:00.253472,80.5,7.1
2024-12-24,23:50:00.253553,80.6,7.1
2024-12-24,23:52:00.253589,80.8,7.1
2024-12-24,23:54:00.253496,80.9,7.1
2024-12-24,23:56:00.253524,81.0,7.1
2024-12-24,23:58:00.253484,81.3,7.0
2024-12-25,00:00:00.253578,81.4,7.0
2024-12-25,00:02:00.253571,81.4,7.1
2024-12-25,00:04:00.253566,81.5,7.1
2024-12-25,00:06:00.253569,81.4,7.1
2024-12-25,00:08:00.253499,81.5,7.1
2024-12-25,00:10:00.253511,81.5,7.1
2024-12-25,00:12:00.253548,81.6,7.1
2024-12-25,00:14:00.253527,81.4,7.1
2024-12-25,00:16:00.253529,81.5,7.1
2024-12-25,00:18:00.253517,81.4,7.0
2024-12-25,00:20:00.253538,81.7,7.0
2024-12-25,00:22:00.253541,81.8,7.0
2024-12-25,00:24:00.253577,81.8,7.0
2024-12-25,00:26:00.253543,81.8,7.0
2024-12-25,00:28:00.253539,81.7,6.9
2024-12-25,00:30:00.253505,82.0,6.9
2024-12-25,00:32:00.253766,82.1,6.9
2024-12-25,00:34:00.253533,81.9,7.0
2024-12-25,00:36:00.253529,81.9,7.0
2024-12-25,00:38:00.253532,81.7,7.1
2024-12-25,00:40:00.253520,81.5,7.1
2024-12-25,00:42:00.253555,81.4,7.1
2024-12-25,00:44:00.253537,81.4,7.1
2024-12-25,00:46:00.253530,81.4,7.0
2024-12-25,00:48:00.253562,81.8,7.0
2024-12-25,00:50:00.253559,81.6,7.0
2024-12-25,00:52:00.253525,81.7,7.0
2024-12-25,00:54:00.253504,81.7,7.0
2024-12-25,00:56:00.253003,81.8,7.0
2024-12-25,00:58:00.253549,81.8,7.0
2024-12-25,01:00:00.253547,81.9,7.0
2024-12-25,01:02:00.253507,81.8,7.0
2024-12-25,01:04:00.253536,81.9,7.0
2024-12-25,01:06:00.253522,82.1,7.0
2024-12-25,01:08:00.253560,81.8,7.1
2024-12-25,01:10:00.253545,81.9,7.0
2024-12-25,01:12:00.253553,82.0,7.1
2024-12-25,01:14:00.253541,82.1,7.0
2024-12-25,01:16:00.253553,82.3,7.0
2024-12-25,01:18:00.253471,82.3,7.0
2024-12-25,01:20:00.253552,82.5,7.1
2024-12-25,01:22:00.253552,82.7,7.0
2024-12-25,01:24:00.253518,83.0,7.0
2024-12-25,01:26:00.253536,83.0,7.0
2024-12-25,01:28:00.253533,83.0,7.0
2024-12-25,01:30:00.253521,83.0,7.0
2024-12-25,01:32:00.253569,83.3,7.0
2024-12-25,01:34:00.253542,83.6,7.0
2024-12-25,01:36:00.253560,83.6,7.0
2024-12-25,01:38:00.253526,83.8,7.0
2024-12-25,01:40:00.253553,83.7,7.0
2024-12-25,01:42:00.253545,83.9,7.0
2024-12-25,01:44:00.253511,83.9,7.0
2024-12-25,01:46:00.253563,84.0,7.0
2024-12-25,01:48:00.253583,84.0,7.0
2024-12-25,01:50:00.253476,84.0,7.0
2024-12-25,01:52:00.253552,84.2,6.9
2024-12-25,01:54:00.253517,84.2,6.9
2024-12-25,01:56:00.253518,84.4,6.9
2024-12-25,01:58:00.253543,84.4,6.9
2024-12-25,02:00:00.253576,84.3,7.0
2024-12-25,02:02:00.253552,84.2,7.0
2024-12-25,02:04:00.253556,84.2,7.0
2024-12-25,02:06:00.253553,84.1,7.0
2024-12-25,02:08:00.253543,84.2,7.0
2024-12-25,02:10:00.253525,84.5,6.9
2024-12-25,02:12:00.253544,84.7,6.9
2024-12-25,02:14:00.253579,84.9,6.9
2024-12-25,02:16:00.253549,84.8,7.0
2024-12-25,02:18:00.253523,84.7,6.9
2024-12-25,02:20:00.253620,84.7,7.0
2024-12-25,02:22:00.253526,84.7,7.0
2024-12-25,02:24:00.253527,84.7,7.0
2024-12-25,02:26:00.253556,84.7,7.0
2024-12-25,02:28:00.253561,84.6,7.0
2024-12-25,02:30:00.253567,84.5,7.0
2024-12-25,02:32:00.253568,84.4,7.1
2024-12-25,02:34:00.253550,84.4,7.0
2024-12-25,02:36:00.253572,84.7,7.1
2024-12-25,02:38:00.253520,84.5,7.1
2024-12-25,02:40:00.253548,84.1,7.1
2024-12-25,02:42:00.253580,84.2,7.1
2024-12-25,02:44:00.253555,84.4,7.1
2024-12-25,02:46:00.253543,84.2,7.1
2024-12-25,02:48:00.253566,84.4,7.0
2024-12-25,02:50:00.253490,84.5,7.1
2024-12-25,02:52:00.253546,84.2,7.2
2024-12-25,02:54:00.253526,84.0,7.2
2024-12-25,02:56:00.253582,84.0,7.1
2024-12-25,02:58:00.253622,84.1,7.2
2024-12-25,03:00:00.253565,84.0,7.2
2024-12-25,03:02:00.253506,84.0,7.1
2024-12-25,03:04:00.253523,84.2,7.1
2024-12-25,03:06:00.253557,84.2,7.2
2024-12-25,03:08:00.253572,84.1,7.2
2024-12-25,03:10:00.253598,84.0,7.2
2024-12-25,03:12:00.253560,84.1,7.1
2024-12-25,03:14:00.253579,84.2,7.1
2024-12-25,03:16:00.253486,84.4,7.1
2024-12-25,03:18:00.253531,84.5,7.1
2024-12-25,03:20:00.253473,84.4,7.1
2024-12-25,03:22:00.253548,84.5,7.1
2024-12-25,03:24:00.253544,84.6,7.1
2024-12-25,03:26:00.253498,84.6,7.1
2024-12-25,03:28:00.253556,84.7,7.1
2024-12-25,03:30:00.253532,84.6,7.2
2024-12-25,03:32:00.253561,84.5,7.2
2024-12-25,03:34:00.253556,84.3,7.2
2024-12-25,03:36:00.253571,84.5,7.2
2024-12-25,03:38:00.253530,84.3,7.2
2024-12-25,03:40:00.253530,84.3,7.2
2024-12-25,03:42:00.253572,84.3,7.2
2024-12-25,03:44:00.253533,84.2,7.2
2024-12-25,03:46:00.253518,84.3,7.1
2024-12-25,03:48:00.253470,84.7,7.1
2024-12-25,03:50:00.253532,84.7,7.1
2024-12-25,03:52:00.335023,84.7,7.2
2024-12-25,03:54:00.335030,84.6,7.1
2024-12-25,03:56:00.335147,84.7,7.2
2024-12-25,03:58:00.253645,84.8,7.2
2024-12-25,04:00:00.253615,84.6,7.2
2024-12-25,04:02:00.253519,84.6,7.2
2024-12-25,04:04:00.253546,84.5,7.3
2024-12-25,04:06:00.253525,84.4,7.3
2024-12-25,04:08:00.253525,84.5,7.3
2024-12-25,04:10:00.253521,84.5,7.2
2024-12-25,04:12:00.253510,84.6,7.2
2024-12-25,04:14:00.253544,84.5,7.3
2024-12-25,04:16:00.253585,84.3,7.3
2024-12-25,04:18:00.253520,84.4,7.3
2024-12-25,04:20:00.253614,84.4,7.3
2024-12-25,04:22:00.253499,84.4,7.3
2024-12-25,04:24:00.253542,84.2,7.3
2024-12-25,04:26:00.253498,84.4,7.2
2024-12-25,04:28:00.253530,84.9,7.1
2024-12-25,04:30:00.253538,84.9,7.2
2024-12-25,04:32:00.253522,84.9,7.1
2024-12-25,04:34:00.253516,85.2,7.1
2024-12-25,04:36:00.253546,85.2,7.1
2024-12-25,04:38:00.253504,85.2,7.2
2024-12-25,04:40:00.253475,85.3,7.2
2024-12-25,04:42:00.257271,85.1,7.2
2024-12-25,04:44:00.253577,85.2,7.1
2024-12-25,04:46:00.253613,85.2,7.1
2024-12-25,04:48:00.253581,85.4,7.2
2024-12-25,04:50:00.253574,85.2,7.2
2024-12-25,04:52:00.253352,85.1,7.2
2024-12-25,04:54:00.253528,85.2,7.3
2024-12-25,04:56:00.253536,84.8,7.3
2024-12-25,04:58:00.253574,84.9,7.3
2024-12-25,05:00:00.253536,85.1,7.2
2024-12-25,05:02:00.253539,85.0,7.2
2024-12-25,05:04:00.253534,85.2,7.2
2024-12-25,05:06:00.253526,85.3,7.2
2024-12-25,05:08:00.253486,85.4,7.2
2024-12-25,05:10:00.253521,85.3,7.3
2024-12-25,05:12:00.253531,85.2,7.2
2024-12-25,05:14:00.253538,85.3,7.2
2024-12-25,05:16:00.253490,85.4,7.3
2024-12-25,05:18:00.253473,85.2,7.3
2024-12-25,05:20:00.253542,85.0,7.3
2024-12-25,05:22:00.253524,85.1,7.3
2024-12-25,05:24:00.253549,85.1,7.3
2024-12-25,05:26:00.253551,85.1,7.3
2024-12-25,05:28:00.253533,85.1,7.3
2024-12-25,05:30:00.253594,85.2,7.3
2024-12-25,05:32:00.253554,85.2,7.3
2024-12-25,05:34:00.253530,85.2,7.3
2024-12-25,05:36:00.253525,85.1,7.3
2024-12-25,05:38:00.253550,85.0,7.4
2024-12-25,05:40:00.253547,85.0,7.4
2024-12-25,05:42:00.253550,85.2,7.4
2024-12-25,05:44:00.253540,85.1,7.4
2024-12-25,05:46:00.253577,85.0,7.5
2024-12-25,05:48:00.253544,84.8,7.5
2024-12-25,05:50:00.253518,84.7,7.5
2024-12-25,05:52:00.253540,84.9,7.5
2024-12-25,05:54:00.253541,84.6,7.6
2024-12-25,05:56:00.253535,84.4,7.6
2024-12-25,05:58:00.253559,84.4,7.6
2024-12-25,06:00:00.253516,84.5,7.6
2024-12-25,06:02:00.253485,84.7,7.6
2024-12-25,06:04:00.253488,84.7,7.5
2024-12-25,06:06:00.253547,84.7,7.6
2024-12-25,06:08:00.253557,84.8,7.6
2024-12-25,06:10:00.253535,84.7,7.6
2024-12-25,06:12:00.253533,84.8,7.6
2024-12-25,06:14:00.253491,84.7,7.6
2024-12-25,06:16:00.253528,84.6,7.6
2024-12-25,06:18:00.253587,84.7,7.6
2024-12-25,06:20:00.253560,84.7,7.6
2024-12-25,06:22:00.253567,84.8,7.6
2024-12-25,06:24:00.253525,84.6,7.7
2024-12-25,06:26:00.253517,84.6,7.7
2024-12-25,06:28:00.253584,84.5,7.7
2024-12-25,06:30:00.253566,84.5,7.7
2024-12-25,06:32:00.253527,84.6,7.6
2024-12-25,06:34:00.253577,84.7,7.6
2024-12-25,06:36:00.253540,84.8,7.6
2024-12-25,06:38:00.253538,84.8,7.6
2024-12-25,06:40:00.253639,84.9,7.7
2024-12-25,06:42:00.253536,84.7,7.7
2024-12-25,06:44:00.253521,84.6,7.7
2024-12-25,06:46:00.253509,84.9,7.7
